"package","fun","location","scale","shape","fit","argdata","argthres","outputS4","outputS3","outputS3par","dfun","pfun","version"
"ercv",NA,NA,NA,NA,"fitpot","data","threshold",NA,"coeff",NA,NA,NA,"1.0.1"
"eva","gpd","loc","scale","shape","gpdFit","data","threshold",NA,"par.ests",NA,"dgpd","pgpd","0.2.6"
"evd","gpd","loc","scale","shape","fpot","x","threshold",NA,"estimate",NA,"dgpd","pgpd","2.3.3"
"evir","gpd","mu","beta","xi","gpd","data","threshold",NA,"par.ests",NA,"dgpd","pgpd","1.7.4"
"extraDistr","gpd","mu","sigma","xi",NA,NA,NA,NA,NA,NA,"dgpd","pgpd","1.9.1"
"extRemes","evd","loc","scale","shape","fevd","x","threshold",NA,"results","par","devd","pevd","2.1.1"
"fExtremes","gpd","mu","beta","xi","gpdFit","x","u","fit","fit","par","dgpd","pgpd","3042.82"
"ismev",NA,NA,NA,NA,"gpd.fit","xdat","threshold",NA,"mle",NA,NA,NA,"1.42"
"lmom","gpa","xi","alpha","k",NA,NA,NA,NA,NA,NA,NA,"cdfgpa","2.8"
"lmomco","gpa","xi","alpha","kappa",NA,NA,NA,NA,NA,NA,"pdfgpa","cdfgpa","2.3.7"
"mev",NA,NA,"scale","shape","fit.gpd","xdat","threshold",NA,"estimate",NA,NA,NA,"1.14"
"POT","gpd","loc","scale","shape","fitgpd","data","threshold",NA,"fitted.values",NA,"dgpd","pgpd","1.1.8"
"QRM","GPD",NA,"beta","xi","fit.GPD","data","threshold",NA,"par.ests",NA,"dGPD","pGPD","0.4.31"
"qrmtools","GPD","loc","scale","shape","fit_GPD_MLE","x",NA,NA,"par",NA,"dGPD","pGPD","0.0.14"
"ReIns","gpd","mu","sigma","gamma","GPDfit","data",NA,NA,NA,NA,"dgpd","pgpd","1.0.10"
"Renext","GPD","loc","scale","shape","fGPD","x",NA,NA,"estimate",NA,"dGPD","pGPD","3.1.0"
"revdbayes","gp","loc","scale","shape",NA,NA,NA,NA,NA,NA,"dgp","pgp","1.3.9"
"SpatialExtremes","gpd","loc","scale","shape","gpdmle","x","threshold",NA,NA,NA,"dgpd","pgpd","2.0.9"
"tea","gpd","loc","scale","shape","gpdFit","data","threshold",NA,"par.ests",NA,"dgpd","pgpd","1.1"
"texmex","gpd","u","sigma","xi","evm","y","th",NA,"coefficients",NA,"dgpd","pgpd","2.4.8"
"TLMoments","gpd","loc","scale","shape",NA,NA,NA,NA,NA,NA,"dgpd","pgpd","0.7.5.2"
